Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Count_P,Count_Cl,Count_O,Count_Si,Count_C,Count_F,Count_N,Count_S,Heteroatom_count,Topological_diameter_bonds,Longest_chain_atoms_est,MolWt,MolLogP,LogP,TPSA,TPSA_ratio,NumHDonors,NumHAcceptors,NumRotatableBonds,HeavyAtomCount,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,FractionCSP3,RingCount,NumAromaticRings,NumAliphaticRings,MolCharge,MaxCharge,MinCharge,MeanCharge,FG_carbonyl,FG_ester,FG_amine_primary,FG_amine_secondary,FG_tertiary_amine,FG_sulfonyl,FG_thiol,FG_phosphate,FG_ether,FG_aromatic_ring,AromaticAtomCount,EState_sum,EState_mean,EState_max,EState_min,EState_std,Total_formal_charge,Num_positive_atoms,Num_negative_atoms,SASA_sum
1.3366,477.69,19.0,6.496e-05,CC(C)(OC(=O))C(=O)NCC(O)C(=O)O,True,0,0,6,0,8,0,1,0,0,9.0,10,219.19299999999998,-1.5002999999999986,-1.5002999999999986,112.93000000000002,0.5152080586515082,3,5,6,15,86.03028704624407,12.060477932315068,6.808566297394197,13.370000000000001,5.300184553798611,0.625,0,0,0,0,0.33388174042399904,-0.4792761977377288,-0.0780092191370828,3,2,0,1,1,0,0,0,1,0,0,52.416666666666664,3.4944444444444445,11.28272297808012,-1.679647108843538,4.701484889934508,0,0,0,86.03028704624407
1.468,477.69,26.0,3.4956e-05,CC(CNC(=O)C(=O)O)(CO)COC(=O),True,0,0,6,0,8,0,1,0,0,9.0,10,219.19299999999998,-1.6411999999999993,-1.6411999999999993,112.93,0.5152080586515081,3,5,6,15,86.03028704624404,11.897341225498538,6.948506165518991,13.369999999999997,5.967511576557529,0.625,0,0,0,0,0.3938626449593843,-0.47409156320543416,-0.08353197908028315,3,2,0,1,1,0,0,0,1,0,0,52.08333333333333,3.472222222222222,10.676582105064247,-1.6050041467204157,4.58264707639046,0,0,0,86.03028704624404
1.3807,470.7,19.0,3.1173e-05,C=CC(C)(OC(=O))C(=O)NC(C#N)CO,True,0,0,4,0,9,0,2,0,0,8.0,9,212.20499999999998,-0.8952200000000001,-0.8952200000000001,99.42,0.46850922457058036,2,5,6,15,87.14244995768534,11.897341225498538,7.034552471572629,13.129999999999999,5.775404338355941,0.4444444444444444,0,0,0,0,0.29396188319259536,-0.44713468795974337,-0.06486165347883097,2,1,0,1,1,0,0,0,1,0,0,49.25000000000001,3.2833333333333337,11.485694444444444,-1.5356944444444443,4.216484068698723,0,0,0,87.14244995768534
1.4922,475.72,31.0,7.9561e-05,CC(OC(=O))C(N)C(=O)NCCC(N)=O,True,0,0,4,0,8,0,3,0,0,10.0,11,217.22499999999997,-2.1331999999999978,-2.1331999999999978,124.50999999999999,0.573184486131891,3,5,7,15,87.12160093587745,11.844934982691242,6.9852696651929325,13.370000000000001,6.769286478953966,0.625,0,0,0,0,0.2929153137707516,-0.46265796011185695,-0.08450203377456947,3,1,2,1,3,0,0,0,1,0,0,48.0,3.2,11.256641156462585,-0.9554846938775514,4.190708688679862,0,0,0,87.12160093587745
1.4263,477.74,16.0,5.4019e-05,COCC(CNC(=O)NCCN)OC(=O),True,0,0,4,0,8,0,3,0,0,10.0,11,219.24099999999999,-1.567699999999997,-1.567699999999997,102.68,0.46834305627140915,3,5,8,15,88.28359555193587,11.518661569058182,7.239912065068585,13.66,9.224214804636338,0.75,0,0,0,0,0.31446626373770736,-0.460233005307158,-0.09172692595206934,2,1,1,2,3,0,0,0,2,0,0,43.0,2.8666666666666667,11.052427721088435,-0.4758087679516254,3.5402323441076815,0,0,0,88.28359555193587
1.3298,461.69,31.0,3.6472e-05,CNC(=O)CNC(=O)C(CN)OC(=O),True,0,0,4,0,7,0,3,0,0,9.0,10,203.19799999999998,-2.651099999999997,-2.651099999999997,110.52000000000001,0.543902991171173,3,5,6,14,80.96663030807618,10.974691494688164,6.650595667591544,12.37,6.8399852145567515,0.5714285714285714,0,0,0,0,0.2934162682381057,-0.4530868246413523,-0.08235466143045955,3,1,1,2,3,0,0,0,1,0,0,45.16666666666667,3.2261904761904767,11.129587112622827,-1.0442998866213153,4.2387006781874,0,0,0,80.96663030807618
1.3929,430.68,19.0,8.0785e-05,C=CC(CO)NC(=O)CNC(=O),True,0,0,3,0,7,0,2,0,0,8.0,9,172.184,-1.6044999999999994,-1.6044999999999994,78.43,0.4555010918552247,3,3,6,12,70.45630300152457,9.397341225498538,5.739912065068584,10.64,6.356547006614281,0.42857142857142855,0,0,0,0,0.23942721550173215,-0.3938997757088194,-0.09415670365526356,2,0,0,2,2,0,0,0,0,0,0,38.0,3.1666666666666665,10.838750000000001,-0.45282218442932765,3.9985653288413694,0,0,0,70.45630300152457
1.4937,475.72,14.0,7.1686e-05,CC(NC(=O))C(=O)NCC(=O)NCCO,True,0,0,4,0,8,0,3,0,0,11.0,12,217.22499999999997,-2.6543999999999977,-2.6543999999999977,107.53000000000002,0.4950166877661413,4,4,7,15,87.22223243175723,11.681798275874712,7.112590865130759,13.370000000000001,7.744209491764767,0.625,0,0,0,0,0.24221379141708577,-0.39454419790666995,-0.08724746676403715,3,0,0,3,3,0,0,0,0,0,0,47.666666666666664,3.1777777777777776,11.149324373267826,-0.6730168440833129,4.34247082956598,0,0,0,87.22223243175723
1.4919,475.77,31.0,8.5711e-05,CNC(C)CCNC(=O)C(CO)NC(=O),True,0,0,3,0,9,0,3,0,0,10.0,11,217.269,-1.792499999999997,-1.792499999999997,90.46000000000001,0.4163502386442613,4,4,8,15,89.42565244611009,11.681798275874712,7.150595667591543,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.24447042623118231,-0.3936792299556388,-0.09125514893391728,2,0,0,3,3,0,0,0,0,0,0,42.333333333333336,2.8222222222222224,11.321122921390778,-0.8542668178382467,3.81608639402256,0,0,0,89.42565244611009
1.4207,421.74,31.0,5.8491e-05,CSCCC(CO)NC(=O),True,0,0,2,0,6,0,1,1,1,7.0,8,163.242,-0.15360000000000007,-0.15360000000000007,49.33,0.30218938753507063,2,3,6,10,65.19268966102565,7.819990956308912,4.846065214951232,9.78,6.89389521640091,0.8333333333333334,0,0,0,0,0.2069186076388169,-0.3942425913732964,-0.09142325852610833,1,0,0,1,1,0,0,0,0,0,0,27.166666666666664,2.7166666666666663,9.90828939909297,-0.06486111111111148,3.3840141941700974,0,0,0,65.19268966102565
1.4919,475.77,31.0,7.0881e-05,CNCC(C)C(=O)NCC(CN)OC(=O),True,0,0,3,0,9,0,3,0,0,10.0,11,217.26899999999998,-1.5415999999999965,-1.5415999999999965,93.45000000000002,0.430111981000511,3,5,8,15,89.53499243682563,11.681798275874712,7.150595667591544,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.292965832538996,-0.46135138939021014,-0.0846857983248943,2,1,1,2,3,0,0,0,1,0,0,41.33333333333333,2.755555555555555,11.421783824640968,-0.45070767195767236,3.5629165529439675,0,0,0,89.53499243682563
1.4582,480.76,31.0,5.7277e-05,CC(O)C(NC(=O))C(=O)N=S(C)(C)=O,True,0,0,4,0,7,0,2,1,1,7.0,8,222.266,-1.2639999999999998,-1.2639999999999998,95.83000000000001,0.4311500634375029,2,4,4,14,82.87449486156623,11.35337115112852,6.275874226943091,13.05,5.061308812273715,0.7142857142857143,0,0,0,0,0.2784662834592587,-0.39071495693718317,-0.06698835730483516,2,0,0,1,1,0,0,0,0,0,0,45.75,3.267857142857143,11.263032407407408,-2.5617885487528347,4.760072193815188,0,0,0,82.87449486156623
1.4851,476.75,31.0,6.2675e-05,CCOCCNC(=O)C(NC(=O))C(C)O,True,0,0,4,0,9,0,2,0,0,10.0,11,218.25300000000004,-1.3654999999999982,-1.3654999999999982,87.66000000000001,0.4016439636568569,3,4,8,15,88.98933549200892,11.681798275874712,7.129427617536365,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2448421506396016,-0.39071705618472713,-0.08547302391465836,2,0,0,2,2,0,0,0,1,0,0,43.33333333333333,2.8888888888888884,11.389721749811036,-0.9284319360460234,3.9793143555346866,0,0,0,88.98933549200892
1.401,433.69,17.0,5.07e-05,CC(CONC(=O)CN)NC(=O),True,0,0,3,0,6,0,3,0,0,9.0,10,175.188,-1.8725999999999987,-1.8725999999999987,93.44999999999999,0.5334269470511679,3,4,6,12,70.39420459311378,9.397341225498538,5.7019072626078,10.86,6.562732585153756,0.6666666666666666,0,0,0,0,0.25675350293144905,-0.3538024822441313,-0.09076738851992729,2,0,1,2,3,0,0,0,0,0,0,36.5,3.0416666666666665,10.50010440287226,-0.3950897581254724,3.6292069114626475,0,0,0,70.39420459311378
1.3752,474.78,14.0,6.4599e-05,CC(CNC(=O))N(C)C(=O)CNCCN,True,0,0,2,0,9,0,4,0,0,11.0,12,216.28499999999997,-1.8723999999999963,-1.8723999999999963,87.46000000000001,0.4043738585662437,3,4,8,15,90.18128087752211,11.681798275874712,7.129427617536366,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.23607051828334766,-0.3566212668781478,-0.08696309983462429,2,0,1,2,3,0,0,0,0,0,0,40.0,2.6666666666666665,11.528959750566894,-0.01168839758125495,3.4723483137856137,0,0,0,90.18128087752211
1.3487,475.72,19.0,4.4206e-05,CC(CN)NC(=O)C(CC(=O)O)NC(=O),True,0,0,4,0,8,0,3,0,0,8.0,9,217.22499999999997,-1.960899999999998,-1.960899999999998,121.52000000000001,0.5594199562665441,4,4,7,15,87.01226094516191,11.844934982691242,7.006437715248111,13.369999999999997,6.769286478953965,0.625,0,0,0,0,0.3054808965791303,-0.48116230914421165,-0.09034107087729841,3,1,1,2,3,0,0,0,0,0,0,49.0,3.2666666666666666,11.386574074074073,-1.162128212396069,4.449317633316136,0,0,0,87.01226094516191
1.3363,460.71,31.0,5.2184e-05,CCC(=O)CNC(=O)C(CO)NC(=O),True,0,0,4,0,8,0,2,0,0,9.0,10,202.21,-1.8113999999999988,-1.8113999999999988,95.5,0.472281291726423,3,4,7,14,81.67237024814919,10.974691494688164,6.650595667591544,12.569999999999999,7.019782209553456,0.625,0,0,0,0,0.24483495332698751,-0.39367922848431713,-0.07895087934306645,3,0,0,2,2,0,0,0,0,0,0,45.166666666666664,3.226190476190476,11.139864890400606,-0.98874433106576,4.513992139944369,0,0,0,81.67237024814919
1.4783,457.7,17.0,4.1922e-05,C#CCC(COC(=O))NC(=O)CCO,True,0,0,4,0,9,0,1,0,0,9.0,10,199.20599999999996,-0.9500999999999997,-0.9500999999999997,75.63,0.379657239239782,2,4,7,14,82.43869870026015,10.811554787871634,6.739912065068584,12.46,8.076289944837928,0.5555555555555556,0,0,0,0,0.29265223711275146,-0.46567689489705816,-0.08081641107049828,2,1,0,1,1,0,0,0,1,0,0,43.5,3.107142857142857,11.007848639455782,-0.38495370370370385,3.9064756943621446,0,0,0,82.43869870026015
